player_key,name,position,team,latest_value,mean_expected_points,mean_std_points,det_selection_rate,selection_freq
564,Santiago Bueno,DEF,Wolverhampton Wanderers,43.0,1.8140258704162215,1.5739836071834454,0.0,0.00013513513513513514
513,Alphonse Areola,GK,West Ham,42.0,2.5998675020532436,1.3039870085335097,0.0,0.00013513513513513514
301,Caleb Okoli,DEF,Leicester,40.0,1.2157060821562673,1.0144125805694584,0.0,0.00012285012285012285
481,Lucas Bergvall,MID,Tottenham,44.0,1.6357298035257837,0.7220090247184032,0.0,0.00012285012285012285
265,Conor Chaplin,DEF,Ipswich,51.0,1.9246938074396995,1.099113037790509,0.0,0.00012285012285012285
509,Timo Werner,GK,Tottenham,62.0,2.003483906977596,1.1766880900527137,0.0,9.828009828009828e-05
296,Victor Kristiansen,DEF,Leicester,44.0,1.3101148643825544,1.0984762559320733,0.0,9.828009828009828e-05
123,Evan Ferguson,DEF,Brighton,55.0,1.3242757758819501,0.6666666666666667,0.0,9.828009828009828e-05
597,Myles Lewis-Skelly,GK,Arsenal,45.0,1.730490298785829,1.4102665576370637,0.0,9.828009828009828e-05
518,Flynn Downes,MID,Southampton,47.0,1.8130854252708568,0.7708449920729813,0.0,8.599508599508599e-05
696,Tyrique George,MID,Chelsea,45.0,1.4995061642480092,1.146798903027181,0.0,8.599508599508599e-05
757,Michael Kayode,DEF,Brentford,45.0,2.042403140563914,0.6933536342460286,0.0,7.371007371007371e-05
304,Jakub Stolarczyk,GK,Leicester,40.0,2.0478384149756876,0.7488758919736987,0.0,7.371007371007371e-05
62,David Brooks,DEF,Bournemouth,49.0,1.9334247906789872,0.8954447531543477,0.0,7.371007371007371e-05
28,Leon Bailey,MID,Aston Villa,62.0,2.1410737027398903,1.3158614389426304,0.0,7.371007371007371e-05
257,Kenny Tete,DEF,Fulham,44.0,2.2836055607640082,1.3525830037190998,0.0,7.371007371007371e-05
68,James Hill,FWD,Bournemouth,39.0,2.167847554734644,1.3584473038976272,0.0,6.142506142506142e-05
654,Carlos Soler,FWD,West Ham,50.0,1.5743266769614486,1.0106492252895682,0.0,6.142506142506142e-05
467,Ryan Manning,DEF,Southampton,43.0,1.5379733764382693,1.0111453824126027,0.0,6.142506142506142e-05
405,Emil Krafth,DEF,Newcastle United,43.0,2.4244438600376417,0.7694133528991732,0.0,6.142506142506142e-05
48,John McGinn,MID,Aston Villa,52.0,2.531093024001945,1.072532517506723,0.0,6.142506142506142e-05
69,Daniel Jebbison,GK,Bournemouth,45.0,1.201474394185691,0.25324654178943046,0.0,4.914004914004914e-05
270,Jacob Greaves,DEF,Ipswich,38.0,1.6581570549569367,1.5097500333728593,0.0,4.914004914004914e-05
282,Axel Tuanzebe,DEF,Ipswich,39.0,1.182592033708056,1.3850509470413794,0.0,3.685503685503686e-05
113,Simon Adingra,DEF,Brighton,51.0,2.229477188994175,1.129742488410614,0.0,3.685503685503686e-05
500,Dane Scarlett,MID,Tottenham,44.0,1.0749747910100433,0.5,0.0,3.685503685503686e-05
223,James Garner,DEF,Everton,49.0,2.2195235817888146,0.8749968327141071,0.0,3.685503685503686e-05
264,Wes Burns,MID,Ipswich,48.0,1.6733088932774902,0.858453443580747,0.0,3.685503685503686e-05
266,Harry Clarke,MID,Ipswich,40.0,-0.07011414857907651,1.9446883012402025,0.0,3.685503685503686e-05
262,Nathan Broadhead,GK,Ipswich,49.0,1.6464920004054586,0.839350501157006,0.0,3.685503685503686e-05
382,Mason Mount,DEF,Manchester United,63.0,1.3170478588085741,0.6988335070827332,0.0,3.685503685503686e-05
299,Kasey McAteer,DEF,Leicester,47.0,1.8511900902077163,0.9686281586261972,0.0,2.457002457002457e-05
716,Antonín Kinsky,GK,Tottenham,41.0,2.455909819400897,0.7776743414397975,0.0,2.457002457002457e-05
457,James Bree,DEF,Southampton,39.0,1.192357856804819,0.6813678141985385,0.0,2.457002457002457e-05
283,Christian Walton,GK,Ipswich,43.0,3.4710130282038283,2.594726545093453,0.0,2.457002457002457e-05
376,Victor Lindelöf,DEF,Manchester United,43.0,1.1993960363170706,0.8724361832108817,0.0,2.457002457002457e-05
305,Luke Thomas,DEF,Leicester,39.0,1.3133674554823425,0.8454869183228616,0.0,2.457002457002457e-05
284,Luke Woolfenden,DEF,Ipswich,39.0,1.1481130607891465,1.1285226153857653,0.0,1.2285012285012285e-05
424,Taiwo Awoniyi,FWD,Nottingham Forest,55.0,1.3616637928378919,0.41713708498984764,0.0,1.2285012285012285e-05
544,Tommy Doyle,DEF,Wolverhampton Wanderers,47.0,1.1559560549199295,0.4248655564138279,0.0,1.2285012285012285e-05
420,Joe Willock,DEF,Newcastle United,47.0,1.4877026726773406,0.7107291178453861,0.0,1.2285012285012285e-05
631,Jack Clarke,DEF,Ipswich,54.0,1.6319829510800834,0.8298994884511643,0.0,1.2285012285012285e-05
590,William Osula,DEF,Newcastle United,49.0,1.2734946148046675,0.2857142857142857,0.0,1.2285012285012285e-05
572,Leny Yoro,DEF,Manchester United,43.0,1.1054278105430868,0.7872136362881357,0.0,1.2285012285012285e-05
244,Timothy Castagne,DEF,Fulham,42.0,1.9576462307481215,1.4273021462933926,0.0,1.2285012285012285e-05
204,Sam Johnstone,GK,Wolverhampton Wanderers,43.0,1.7859903104285817,0.44942240610065504,0.0,0.0
627,Roman Dixon,DEF,Everton,9999.0,0.0,0.0,0.0,0.0
254,Harrison Reed,MID,Fulham,47.0,0.7576287390709152,0.250871981293322,0.0,0.0
598,Lamare Bogarde,DEF,Aston Villa,40.0,0.9713542357992822,0.23376283095406114,0.0,0.0
359,Kalvin Phillips,DEF,Ipswich,48.0,1.4669959757276128,0.4768438888060957,0.0,0.0
77,Alex Scott,MID,Bournemouth,47.0,1.401818775801902,0.6979784246978221,0.0,0.0
469,Alex McCarthy,GK,Southampton,43.0,2.234910365718513,0.7336326424194053,0.0,0.0
475,Charlie Taylor,DEF,Southampton,39.0,0.741909052349559,0.1,0.0,0.0
307,Jannik Vestergaard,DEF,Leicester,39.0,0.8593160134053236,0.8107953435405998,0.0,0.0
798,Jay Robinson,DEF,Southampton,44.0,0.7586411,0.0,0.0,0.0
536,Daniel Bentley,GK,Wolverhampton Wanderers,39.0,3.103224967484671,0.0,0.0,0.0
665,Nathan Butler-Oyedeji,FWD,Arsenal,9999.0,0.0,0.0,0.0,0.0
367,Altay Bayindir,GK,Manchester United,43.0,0.3501313957042661,0.24285113019775792,0.0,0.0
731,Andrés García,DEF,Aston Villa,45.0,1.5310401348640232,0.20539201526931747,0.0,0.0
166,Kiernan Dewsbury-Hall,FWD,Chelsea,55.0,1.3756894180276389,0.8333333333333334,0.0,0.0
179,Mykhailo Mudryk,DEF,Chelsea,62.0,0.9984295002783226,0.0,0.0,0.0
124,Billy Gilmour,DEF,Brighton,50.0,0.902,0.0,0.0,0.0
715,Ben Godfrey,DEF,Ipswich,40.0,-0.1210323210945412,0.16666666666666666,0.0,0.0
728,Zain Silcott-Duberry,MID,Bournemouth,9999.0,0.0,0.0,0.0,0.0
726,Woyo Coulibaly,FWD,Leicester,40.0,0.7659669892437937,0.10825317547305482,0.0,0.0
709,Jayden Danns,DEF,Liverpool,9999.0,0.0,0.0,0.0,0.0
102,Frank Onyeka,GK,Brentford,50.0,0.8106346153846152,0.0,0.0,0.0
459,Samuel Edozie,DEF,Southampton,50.0,0.0,0.0,0.0,0.0
243,Tom Cairney,DEF,Fulham,48.0,1.1539153310680959,0.5096055417539025,0.0,0.0
603,Harrison Armstrong,DEF,Everton,45.0,0.4760804184513112,0.23570226039551587,0.0,0.0
245,Issa Diop,DEF,Fulham,44.0,1.523803863462023,1.0984649483665967,0.0,0.0
425,Willy Boly,DEF,Nottingham Forest,42.0,1.3320376498752489,0.4809792185156181,0.0,0.0
588,Guido Rodríguez,DEF,West Ham,48.0,1.5379245746140955,0.7231274396033469,0.0,0.0
584,Ben Brereton Díaz,FWD,Southampton,50.0,1.457999186407842,0.36379011870590644,0.0,0.0
431,Nicolás Domínguez,MID,Nottingham Forest,48.0,1.6338288497935334,0.7819533823767663,0.0,0.0
558,Yerson Mosquera,DEF,Wolverhampton Wanderers,40.0,0.4508834350551011,1.1749182927993989,0.0,0.0
269,George Edmundson,DEF,Ipswich,9999.0,0.0,0.0,0.0,0.0
260,Ali Al-Hamadi,DEF,Ipswich,48.0,0.6979605733519844,0.40512004179043026,0.0,0.0
489,Archie Gray,MID,Tottenham,46.0,1.7019962754034599,0.48356551099001904,0.0,0.0
501,Oliver Skipp,FWD,Leicester,47.0,1.0339445231603328,0.37312075323923427,0.0,0.0
281,Jack Taylor,DEF,Ipswich,48.0,1.2088108078811972,0.4949242022376203,0.0,0.0
277,Massimo Luongo,MID,Ipswich,43.0,1.1458361205279972,0.1861302469347667,0.0,0.0
292,Michael Golding,DEF,Leicester,9999.0,0.0,0.0,0.0,0.0
719,Joachim Kayi-Sanda,DEF,Southampton,40.0,0.46235970723626746,0.0,0.0,0.0
714,Diego Gómez,FWD,Brighton,55.0,1.29401655679698,0.2601571355435911,0.0,0.0
777,Tyler Fredricson,DEF,Manchester United,40.0,0.7663575488645027,0.0,0.0,0.0
622,Sander Berge,MID,Fulham,50.0,1.6512823508430585,0.603703103065967,0.0,0.0
515,Maxwel Cornet,DEF,Southampton,49.0,0.0,0.0,0.0,0.0
214,Jeffrey Schlupp,GK,Crystal Palace,47.0,0.9608420973322671,0.0,0.0,0.0
205,Daichi Kamada,MID,Crystal Palace,51.0,1.5720698741229922,0.6486399015497739,0.0,0.0
672,Jahmai Simpson-Pusey,DEF,Manchester City,40.0,0.0,0.0,0.0,0.0
387,Luke Shaw,MID,Manchester United,49.0,0.5416213204561207,0.34285714285714286,0.0,0.0
59,Max Aarons,DEF,Bournemouth,43.0,1.7626570571580127,0.8333333333333334,0.0,0.0
421,Callum Wilson,MID,Newcastle United,69.0,1.2754747941555797,0.2732730142496604,0.0,0.0
234,Nathan Patterson,FWD,Everton,44.0,1.5610853566699396,0.08898979485566356,0.0,0.0
636,Federico Chiesa,MID,Liverpool,68.0,1.0543946413197909,0.0,0.0,0.0
263,Cameron Burgess,DEF,Ipswich,38.0,1.2070408557620969,0.8812086507167787,0.0,0.0
660,Vítezslav Jaros,MID,Liverpool,9999.0,0.0,0.0,0.0,0.0
76,Philip Billing,DEF,Bournemouth,48.0,1.2527993121122811,0.0,0.0,0.0
646,Asher Agbinone,MID,Crystal Palace,45.0,0.48355313125569105,0.0,0.0,0.0
576,Andy Irving,DEF,West Ham,48.0,0.8221449375290002,0.19701026476324893,0.0,0.0
84,Mark Travers,GK,Bournemouth,44.0,3.000698746326953,0.9777283776607171,0.0,0.0
556,Tom King,DEF,Wolverhampton Wanderers,9999.0,0.0,0.0,0.0,0.0
287,Hamza Choudhury,GK,Leicester,43.0,0.6652435909941055,0.0,0.0,0.0
404,Lloyd Kelly,DEF,Newcastle United,42.0,1.2622969794652867,0.8912397652560742,0.0,0.0
602,Ryan Trevitt,MID,Brentford,9999.0,0.0,0.0,0.0,0.0
226,Tim Iroegbunam,DEF,Everton,43.0,1.379510611791055,0.6202394581514008,0.0,0.0
378,Kobbie Mainoo,MID,Manchester United,52.0,1.7626830933670554,0.5357218461676183,0.0,0.0
473,Ross Stewart,DEF,Southampton,44.0,0.9126431656539364,0.3170347685569375,0.0,0.0
397,Ryan Fraser,MID,Southampton,48.0,0.6702907920469443,0.685207993074584,0.0,0.0
613,Toby Collyer,FWD,Manchester United,45.0,0.7876390523038171,0.0,0.0,0.0
198,Odsonne Edouard,DEF,Crystal Palace,54.0,1.3419783330679853,0.36088344453665017,0.0,0.0
632,Chiedozie Ogbene,DEF,Ipswich,50.0,1.2655112527091017,0.29428090415820635,0.0,0.0
92,Rico Henry,DEF,Brentford,43.0,0.7556382427841531,0.08660254037844387,0.0,0.0
137,Jakub Moder,GK,Brighton,44.0,0.6716708335609849,0.0,0.0,0.0
698,Divin Mubama,MID,Manchester City,9999.0,0.0,0.0,0.0,0.0
701,Lewis Orford,FWD,West Ham,45.0,0.4017158096866336,0.0,0.0,0.0
379,Tyrell Malacia,DEF,Manchester United,44.0,0.15799314004598666,0.16666666666666666,0.0,0.0
674,Paris Maghoma,GK,Brentford,45.0,1.0287973386384173,0.0,0.0,0.0
460,Ronnie Edwards,FWD,Southampton,9999.0,0.0,0.0,0.0,0.0
428,Eric da Silva Moreira,DEF,Nottingham Forest,45.0,0.336776337,0.0,0.0,0.0
451,Samuel Amo-Ameyaw,MID,Southampton,45.0,0.6851401021925537,0.0,0.0,0.0
333,Jarell Quansah,DEF,Liverpool,39.0,1.2729103278176712,0.2725488651422857,0.0,0.0
156,Armando Broja,GK,Everton,53.0,1.0944566174762982,0.41975834112333243,0.0,0.0
609,Will Lankshear,DEF,Tottenham,45.0,0.718526895098908,0.0,0.0,0.0
466,Joe Lumley,GK,Southampton,40.0,1.603771359362801,0.16666666666666666,0.0,0.0
697,Josh Acheampong,DEF,Chelsea,40.0,1.4277332171029578,0.24285113019775792,0.0,0.0
381,Scott McTominay,DEF,Manchester United,50.0,0.738,0.0,0.0,0.0
583,Conor Townsend,MID,Ipswich,39.0,1.2961694849951901,0.4491080326452687,0.0,0.0
479,Brandon Austin,GK,Tottenham,9999.0,0.0,0.0,0.0,0.0
416,Matt Targett,MID,Newcastle United,40.0,0.31095026197634823,0.0,0.0,0.0
132,Solly March,MID,Brighton,65.0,0.650606775813658,0.3816838502695916,0.0,0.0
605,Martial Godo,MID,Fulham,45.0,0.3443946504850352,0.0,0.0,0.0
109,Hákon Valdimarsson,DEF,Brentford,39.0,0.4331804092777913,0.0,0.0,0.0
606,Will Alves,DEF,Leicester,9999.0,0.0,0.0,0.0,0.0
687,Ben Winterburn,GK,Bournemouth,45.0,0.6908174637815003,0.0,0.0,0.0
496,Sergio Reguilón,DEF,Tottenham,42.0,0.4279734383260695,0.24285113019775792,0.0,0.0
393,Sven Botman,DEF,Newcastle United,44.0,1.647965802224567,1.5466455005118982,0.0,0.0
308,Danny Ward,DEF,Leicester,40.0,0.5368940723123868,0.0,0.0,0.0
643,Kaelan Casey,FWD,West Ham,9999.0,0.0,0.0,0.0,0.0
699,Alfie Dorrington,MID,Tottenham,9999.0,0.0,0.0,0.0,0.0
444,Harry Toffolo,DEF,Nottingham Forest,42.0,1.0942130389528018,0.0,0.0,0.0
764,Alex Palmer,GK,Ipswich,45.0,1.72844269933481,1.0323587511470835,0.0,0.0
160,Ben Chilwell,MID,Crystal Palace,46.0,1.062566422390418,0.22475468957064287,0.0,0.0
767,Kevin Danso,DEF,Tottenham,44.0,2.0967060674247597,1.042220223800735,0.0,0.0
142,Jason Steele,GK,Brighton,45.0,6.314,0.0,0.0,0.0
792,Jeremy Monga,DEF,Leicester,45.0,0.8930709520972328,0.0,0.0,0.0
734,Albert Grønbæk,FWD,Southampton,49.0,1.5848489832534196,0.2850298707696917,0.0,0.0
343,Oscar Bobb,DEF,Manchester City,47.0,1.1308528157281639,0.0,0.0,0.0
670,Harry Amass,GK,Manchester United,40.0,0.6899831430753566,0.4201121436759763,0.0,0.0
769,Nasser Djiga,DEF,Wolverhampton Wanderers,45.0,0.820344020999124,0.0,0.0,0.0
658,Ayden Heaven,DEF,Manchester United,40.0,0.5724877425306737,0.11785113019775792,0.0,0.0
776,Chido Obi-Martin,FWD,Manchester United,45.0,0.7004932458927132,0.3481246792452753,0.0,0.0
796,Olabade Aluko,MID,Leicester,9999.0,0.0,0.0,0.0,0.0
